sample_id,reliability_score,has_halving,has_doubling,num_halving_segments,num_doubling_segments,halving_segments_json,doubling_segments_json,double_subtype_json,ratio_used_json,actual_mean_ratio_json,duration_sec_json,ceiling_used_json,baseline_strategy
clean_006477,99.375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006478,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006479,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006480,99.229164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006481,99.0625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006482,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006483,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3528, ""end_idx"": 3559, ""duration_sec"": 7.75, ""ratio_used"": 0.504, ""sigma_used"": 1.6152, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 160.0, ""mean_noisy_value"": 84.119, ""actual_mean_ratio"": 0.5098}]",[],[],[0.504],[0.5098],[7.75],[],feature_optimized
clean_006484,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006485,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006486,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006487,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006488,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006489,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006490,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006491,99.8125,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1194, ""end_idx"": 1225, ""duration_sec"": 7.75, ""ratio_used"": 0.5254, ""sigma_used"": 2.6713, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 141.0, ""mean_noisy_value"": 80.617, ""actual_mean_ratio"": 0.526}]",[],[],[0.5254],[0.526],[7.75],[],feature_optimized
clean_006492,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006493,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006494,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4150, ""end_idx"": 4200, ""duration_sec"": 12.5, ""ratio_used"": 0.5151, ""sigma_used"": 2.4466, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 137.0, ""mean_noisy_value"": 72.502, ""actual_mean_ratio"": 0.5195}]",[],[],[0.5151],[0.5195],[12.5],[],feature_optimized
clean_006495,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006496,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006497,99.583336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006498,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006499,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006500,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006501,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006502,99.541664,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 879, ""end_idx"": 896, ""duration_sec"": 4.25, ""ratio_used"": 1.9448, ""sigma_used"": 3.2975, ""transition_len_points"": 3, ""ceiling_used"": 231.924, ""mean_baseline"": 143.0, ""mean_noisy_value"": 214.92, ""actual_mean_ratio"": 1.6081}]","[""clipped""]",[1.9448],[1.6081],[4.25],[231.924],feature_optimized
clean_006503,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006504,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006505,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006506,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006507,99.9375,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1379, ""end_idx"": 1405, ""duration_sec"": 6.5, ""ratio_used"": 0.5183, ""sigma_used"": 2.0525, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 139.0, ""mean_noisy_value"": 77.286, ""actual_mean_ratio"": 0.5188}]",[],[],[0.5183],[0.5188],[6.5],[],feature_optimized
clean_006508,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006509,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006510,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006511,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006512,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006513,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006514,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006515,99.875,1,1,1,1,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1627, ""end_idx"": 1654, ""duration_sec"": 6.75, ""ratio_used"": 0.4955, ""sigma_used"": 2.4759, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 138.0, ""mean_noisy_value"": 74.48, ""actual_mean_ratio"": 0.5038}]","[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 1385, ""end_idx"": 1431, ""duration_sec"": 11.5, ""ratio_used"": 1.9284, ""sigma_used"": 2.7822, ""transition_len_points"": 2, ""ceiling_used"": 231.33, ""mean_baseline"": 138.0, ""mean_noisy_value"": 226.737, ""actual_mean_ratio"": 1.6712}]","[""clipped""]","[0.4955, 1.9284]","[0.5038, 1.6712]","[6.75, 11.5]",[231.33],feature_optimized
clean_006516,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006517,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006518,99.270836,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 3339, ""end_idx"": 3363, ""duration_sec"": 6.0, ""ratio_used"": 2.0242, ""sigma_used"": 3.0189, ""transition_len_points"": 3, ""ceiling_used"": 226.736, ""mean_baseline"": 137.0, ""mean_noisy_value"": 215.134, ""actual_mean_ratio"": 1.6427}]","[""clipped""]",[2.0242],[1.6427],[6.0],[226.736],feature_optimized
clean_006519,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006520,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006521,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006522,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4718, ""end_idx"": 4739, ""duration_sec"": 5.25, ""ratio_used"": 0.4738, ""sigma_used"": 2.7354, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 136.0, ""mean_noisy_value"": 68.472, ""actual_mean_ratio"": 0.4726}]",[],[],[0.4738],[0.4726],[5.25],[],feature_optimized
clean_006523,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006524,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006525,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006526,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006527,99.395836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006528,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006529,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006530,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006531,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006532,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006533,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006534,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006535,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006536,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006537,99.958336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1882, ""end_idx"": 1912, ""duration_sec"": 7.5, ""ratio_used"": 0.5138, ""sigma_used"": 1.5042, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 139.0, ""mean_noisy_value"": 75.879, ""actual_mean_ratio"": 0.5119}]",[],[],[0.5138],[0.5119],[7.5],[],feature_optimized
clean_006538,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006539,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006540,99.458336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006541,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006542,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006543,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006544,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006545,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006546,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006547,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006548,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006549,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 704, ""end_idx"": 747, ""duration_sec"": 10.75, ""ratio_used"": 0.5383, ""sigma_used"": 1.8087, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 150.0, ""mean_noisy_value"": 84.832, ""actual_mean_ratio"": 0.5349}]",[],[],[0.5383],[0.5349],[10.75],[],feature_optimized
clean_006550,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006551,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006552,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006553,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006554,99.958336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4364, ""end_idx"": 4383, ""duration_sec"": 4.75, ""ratio_used"": 0.5413, ""sigma_used"": 2.8134, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 134.0, ""mean_noisy_value"": 75.336, ""actual_mean_ratio"": 0.5377}]",[],[],[0.5413],[0.5377],[4.75],[],feature_optimized
clean_006555,99.625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006556,99.458336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006557,99.708336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 2457, ""end_idx"": 2477, ""duration_sec"": 5.0, ""ratio_used"": 0.4889, ""sigma_used"": 1.9366, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 144.0, ""mean_noisy_value"": 74.037, ""actual_mean_ratio"": 0.4891}]",[],[],[0.4889],[0.4891],[5.0],[],feature_optimized
clean_006558,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006559,99.125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006560,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006561,99.6875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006562,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006563,99.5,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006564,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006565,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006566,99.604164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006567,99.6875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006568,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006569,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006570,99.0625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006571,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006572,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006573,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006574,99.416664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006575,99.0625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006576,99.604164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006577,99.270836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006578,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006579,99.895836,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 2206, ""end_idx"": 2226, ""duration_sec"": 5.0, ""ratio_used"": 0.531, ""sigma_used"": 2.3396, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 144.0, ""mean_noisy_value"": 83.008, ""actual_mean_ratio"": 0.5283}]",[],[],[0.531],[0.5283],[5.0],[],feature_optimized
clean_006580,99.145836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006581,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006582,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006583,99.020836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006584,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006585,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006586,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006587,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006588,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006589,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006590,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006591,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006592,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006593,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006594,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006595,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006596,99.270836,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1137, ""end_idx"": 1172, ""duration_sec"": 8.75, ""ratio_used"": 0.4821, ""sigma_used"": 2.8084, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 136.0, ""mean_noisy_value"": 72.95, ""actual_mean_ratio"": 0.4908}]",[],[],[0.4821],[0.4908],[8.75],[],feature_optimized
clean_006597,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006598,99.375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006599,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006600,99.270836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006601,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006602,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006603,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006604,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 2799, ""end_idx"": 2847, ""duration_sec"": 12.0, ""ratio_used"": 0.5128, ""sigma_used"": 2.976, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 148.0, ""mean_noisy_value"": 79.242, ""actual_mean_ratio"": 0.5156}]",[],[],[0.5128],[0.5156],[12.0],[],feature_optimized
clean_006605,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006606,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006607,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006608,99.854164,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1440, ""end_idx"": 1495, ""duration_sec"": 13.75, ""ratio_used"": 0.4888, ""sigma_used"": 1.7885, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 146.0, ""mean_noisy_value"": 72.801, ""actual_mean_ratio"": 0.4899}]",[],[],[0.4888],[0.4899],[13.75],[],feature_optimized
clean_006609,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006610,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006611,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006612,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006613,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006614,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006615,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006616,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006617,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006618,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 330, ""end_idx"": 359, ""duration_sec"": 7.25, ""ratio_used"": 0.5465, ""sigma_used"": 2.6213, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 144.0, ""mean_noisy_value"": 81.958, ""actual_mean_ratio"": 0.5496}]",[],[],[0.5465],[0.5496],[7.25],[],feature_optimized
clean_006619,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006620,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3192, ""end_idx"": 3217, ""duration_sec"": 6.25, ""ratio_used"": 0.5066, ""sigma_used"": 1.8677, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 138.0, ""mean_noisy_value"": 77.804, ""actual_mean_ratio"": 0.5059}]",[],[],[0.5066],[0.5059],[6.25],[],feature_optimized
clean_006621,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006622,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006623,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006624,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006625,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006626,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006627,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006628,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006629,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006630,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006631,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006632,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006633,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006634,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006635,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006636,99.229164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006637,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006638,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006639,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006640,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006641,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006642,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006643,99.895836,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1492, ""end_idx"": 1531, ""duration_sec"": 9.75, ""ratio_used"": 0.5432, ""sigma_used"": 2.6218, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 141.0, ""mean_noisy_value"": 81.501, ""actual_mean_ratio"": 0.5455}]",[],[],[0.5432],[0.5455],[9.75],[],feature_optimized
clean_006644,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006645,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006646,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006647,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006648,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006649,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006650,99.166664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006651,99.1875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006652,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006653,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006654,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006655,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006656,99.145836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006657,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006658,99.3125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006659,99.395836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006660,100.0,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 3894, ""end_idx"": 3922, ""duration_sec"": 7.0, ""ratio_used"": 1.9881, ""sigma_used"": 2.8521, ""transition_len_points"": 3, ""ceiling_used"": 233.707, ""mean_baseline"": 142.0, ""mean_noisy_value"": 222.891, ""actual_mean_ratio"": 1.6371}]","[""clipped""]",[1.9881],[1.6371],[7.0],[233.707],feature_optimized
clean_006661,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006662,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006663,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3117, ""end_idx"": 3135, ""duration_sec"": 4.5, ""ratio_used"": 0.4835, ""sigma_used"": 1.7393, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 150.0, ""mean_noisy_value"": 81.405, ""actual_mean_ratio"": 0.4863}]",[],[],[0.4835],[0.4863],[4.5],[],feature_optimized
clean_006664,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006665,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006666,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006667,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006668,99.333336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_006669,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
